"DateID","StateID","ManufacturerID","Score","Manufacturer","Date","State","zip","ProductID"
18,34,12,"80","Quibus",12/1/2014 0:00:00,"OH","43001","1233"
18,41,12,"69","Quibus",12/1/2014 0:00:00,"TN","42223","1233"
18,41,2,"90","Aliqui",12/1/2014 0:00:00,"TN","42223","2187"
18,13,11,"80","Pomum",12/1/2014 0:00:00,"ID","00056","1726"
18,34,8,"81","Natura",12/1/2014 0:00:00,"OH","43001","694"
18,14,9,"69","Palma",12/1/2014 0:00:00,"IL","62356","1027"
18,42,6,"69","Leo",12/1/2014 0:00:00,"TX","00188","1863"
18,6,2,"29","Aliqui",12/1/2014 0:00:00,"CO","00027","2187"
18,21,9,"81","Palma",12/1/2014 0:00:00,"MI","48001","1027"
18,8,14,"80","Victoria",12/1/2014 0:00:00,"DC","20001","2102"
18,9,11,"64","Pomum",12/1/2014 0:00:00,"DE","19701","1726"
18,17,13,"68","Salvus",12/1/2014 0:00:00,"KY","40003","1688"
18,4,6,"62","Leo",12/1/2014 0:00:00,"AZ","00014","1863"
18,6,5,"13","Fama",12/1/2014 0:00:00,"CO","00027","211"
18,36,12,"82","Quibus",12/1/2014 0:00:00,"OR","00068","1233"
18,16,10,"64","Pirum",12/1/2014 0:00:00,"KS","66002","1043"
18,35,12,"69","Quibus",12/1/2014 0:00:00,"OK","00067","1233"
18,26,5,"62","Fama",12/1/2014 0:00:00,"NC","00084","211"
18,45,3,"68","Barba",12/1/2014 0:00:00,"VT","05101","199"
18,28,5,"74","Fama",12/1/2014 0:00:00,"NE","68001","211"
18,35,12,"83","Quibus",12/1/2014 0:00:00,"OK","00067","1233"
18,28,8,"71","Natura",12/1/2014 0:00:00,"NE","68001","694"
18,20,10,"84","Pirum",12/1/2014 0:00:00,"MD","20058","1043"
18,34,14,"77","Victoria",12/1/2014 0:00:00,"OH","43001","2102"
18,3,1,"32","Abbas",12/1/2014 0:00:00,"AR","71601","1"
18,17,3,"29","Barba",12/1/2014 0:00:00,"KY","40003","199"
18,29,14,"61","Victoria",12/1/2014 0:00:00,"NH","03033","2102"
18,15,6,"72","Leo",12/1/2014 0:00:00,"IN","46001","1863"
18,23,4,"76","Currus",12/1/2014 0:00:00,"MO","63005","1908"
18,31,11,"77","Pomum",12/1/2014 0:00:00,"NM","00064","1726"
18,1,3,"21","Barba",12/1/2014 0:00:00,"AK","00001","199"
18,48,12,"72","Quibus",12/1/2014 0:00:00,"WV","24701","1233"
18,16,5,"11","Fama",12/1/2014 0:00:00,"KS","66002","211"
18,29,14,"65","Victoria",12/1/2014 0:00:00,"NH","03033","2102"
18,16,6,"69","Leo",12/1/2014 0:00:00,"KS","66002","1863"
18,44,5,"78","Fama",12/1/2014 0:00:00,"VA","20041","211"
18,48,2,"81","Aliqui",12/1/2014 0:00:00,"WV","24701","2187"
18,12,11,"80","Pomum",12/1/2014 0:00:00,"IA","50001","1726"
18,19,8,"72","Natura",12/1/2014 0:00:00,"MA","00158","694"
18,33,4,"72","Currus",12/1/2014 0:00:00,"NY","00501","1908"
18,11,14,"67","Victoria",12/1/2014 0:00:00,"GA","39813","2102"
18,32,8,"84","Natura",12/1/2014 0:00:00,"NV","88901","694"
18,1,4,"16","Currus",12/1/2014 0:00:00,"AK","00001","1908"
18,30,1,"75","Abbas",12/1/2014 0:00:00,"NJ","07001","1"
18,32,2,"67","Aliqui",12/1/2014 0:00:00,"NV","88901","2187"
18,39,13,"80","Salvus",12/1/2014 0:00:00,"SC","29001","1688"
18,14,10,"65","Pirum",12/1/2014 0:00:00,"IL","62356","1043"
18,13,9,"87","Palma",12/1/2014 0:00:00,"ID","00056","1027"
18,38,12,"66","Quibus",12/1/2014 0:00:00,"RI","02801","1233"
18,36,4,"83","Currus",12/1/2014 0:00:00,"OR","00068","1908"
18,4,10,"79","Pirum",12/1/2014 0:00:00,"AZ","00014","1043"
18,26,14,"89","Victoria",12/1/2014 0:00:00,"NC","00084","2102"
18,18,2,"44","Aliqui",12/1/2014 0:00:00,"LA","00116","2187"
18,33,3,"77","Barba",12/1/2014 0:00:00,"NY","00501","199"
18,12,12,"89","Quibus",12/1/2014 0:00:00,"IA","50001","1233"
18,39,5,"85","Fama",12/1/2014 0:00:00,"SC","29001","211"
18,15,14,"69","Victoria",12/1/2014 0:00:00,"IN","46001","2102"
18,21,12,"68","Quibus",12/1/2014 0:00:00,"MI","48001","1233"
18,6,8,"83","Natura",12/1/2014 0:00:00,"CO","00027","694"
18,30,2,"75","Aliqui",12/1/2014 0:00:00,"NJ","07001","2187"
18,35,2,"82","Aliqui",12/1/2014 0:00:00,"OK","00067","2187"
18,29,11,"81","Pomum",12/1/2014 0:00:00,"NH","03033","1726"
18,39,8,"86","Natura",12/1/2014 0:00:00,"SC","29001","694"
18,37,9,"73","Palma",12/1/2014 0:00:00,"PA","15937","1027"
18,16,9,"75","Palma",12/1/2014 0:00:00,"KS","66002","1027"
18,43,10,"73","Pirum",12/1/2014 0:00:00,"UT","00071","1043"
18,38,5,"90","Fama",12/1/2014 0:00:00,"RI","02801","211"
18,17,5,"25","Fama",12/1/2014 0:00:00,"KY","40003","211"
18,23,2,"61","Aliqui",12/1/2014 0:00:00,"MO","63005","2187"
18,16,10,"74","Pirum",12/1/2014 0:00:00,"KS","66002","1043"
18,18,9,"60","Palma",12/1/2014 0:00:00,"LA","00116","1027"
18,2,2,"10","Aliqui",12/1/2014 0:00:00,"AL","35004","2187"
18,10,1,"48","Abbas",12/1/2014 0:00:00,"FL","00041","1"
18,37,2,"70","Aliqui",12/1/2014 0:00:00,"PA","15937","2187"
18,41,2,"68","Aliqui",12/1/2014 0:00:00,"TN","42223","2187"
18,47,9,"79","Palma",12/1/2014 0:00:00,"WI","53001","1027"
18,10,13,"63","Salvus",12/1/2014 0:00:00,"FL","00041","1688"
18,1,5,"10","Fama",12/1/2014 0:00:00,"AK","00001","211"
18,27,4,"75","Currus",12/1/2014 0:00:00,"ND","58001","1908"
18,45,10,"72","Pirum",12/1/2014 0:00:00,"VT","05101","1043"
18,29,4,"61","Currus",12/1/2014 0:00:00,"NH","03033","1908"
18,17,5,"50","Fama",12/1/2014 0:00:00,"KY","40003","211"
18,12,5,"50","Fama",12/1/2014 0:00:00,"IA","50001","211"
18,2,12,"82","Quibus",12/1/2014 0:00:00,"AL","35004","1233"
18,16,11,"65","Pomum",12/1/2014 0:00:00,"KS","66002","1726"
18,6,1,"50","Abbas",12/1/2014 0:00:00,"CO","00027","1"
18,8,12,"61","Quibus",12/1/2014 0:00:00,"DC","20001","1233"
18,1,3,"50","Barba",12/1/2014 0:00:00,"AK","00001","199"
18,28,11,"60","Pomum",12/1/2014 0:00:00,"NE","68001","1726"
18,4,12,"62","Quibus",12/1/2014 0:00:00,"AZ","00014","1233"
18,37,7,"44","Maximus",12/1/2014 0:00:00,"PA","15937","392"
18,19,3,"16","Barba",12/1/2014 0:00:00,"MA","00158","199"
18,34,13,"89","Salvus",12/1/2014 0:00:00,"OH","43001","1688"
18,12,12,"88","Quibus",12/1/2014 0:00:00,"IA","50001","1233"
18,4,5,"38","Fama",12/1/2014 0:00:00,"AZ","00014","211"
18,30,10,"72","Pirum",12/1/2014 0:00:00,"NJ","07001","1043"
18,30,4,"76","Currus",12/1/2014 0:00:00,"NJ","07001","1908"
18,22,11,"88","Pomum",12/1/2014 0:00:00,"MN","00059","1726"
18,4,8,"84","Natura",12/1/2014 0:00:00,"AZ","00014","694"
18,1,8,"62","Natura",12/1/2014 0:00:00,"AK","00001","694"
18,48,11,"78","Pomum",12/1/2014 0:00:00,"WV","24701","1726"
18,39,13,"69","Salvus",12/1/2014 0:00:00,"SC","29001","1688"
18,48,1,"62","Abbas",12/1/2014 0:00:00,"WV","24701","1"
18,43,13,"84","Salvus",12/1/2014 0:00:00,"UT","00071","1688"
18,35,6,"79","Leo",12/1/2014 0:00:00,"OK","00067","1863"
18,44,12,"76","Quibus",12/1/2014 0:00:00,"VA","20041","1233"
18,22,4,"60","Currus",12/1/2014 0:00:00,"MN","00059","1908"
18,24,8,"65","Natura",12/1/2014 0:00:00,"MS","38848","694"
18,46,5,"73","Fama",12/1/2014 0:00:00,"WA","00072","211"
18,7,2,"29","Aliqui",12/1/2014 0:00:00,"CT","06001","2187"
18,37,6,"83","Leo",12/1/2014 0:00:00,"PA","15937","1863"
18,36,6,"81","Leo",12/1/2014 0:00:00,"OR","00068","1863"
18,5,10,"86","Pirum",12/1/2014 0:00:00,"CA","00012","1043"
18,33,12,"67","Quibus",12/1/2014 0:00:00,"NY","00501","1233"
18,34,3,"62","Barba",12/1/2014 0:00:00,"OH","43001","199"
18,43,12,"66","Quibus",12/1/2014 0:00:00,"UT","00071","1233"
18,27,7,"50","Maximus",12/1/2014 0:00:00,"ND","58001","392"
18,41,1,"83","Abbas",12/1/2014 0:00:00,"TN","42223","1"
18,6,14,"85","Victoria",12/1/2014 0:00:00,"CO","00027","2102"
18,48,2,"68","Aliqui",12/1/2014 0:00:00,"WV","24701","2187"
18,43,5,"65","Fama",12/1/2014 0:00:00,"UT","00071","211"
18,28,6,"81","Leo",12/1/2014 0:00:00,"NE","68001","1863"
18,35,5,"63","Fama",12/1/2014 0:00:00,"OK","00067","211"
18,27,14,"61","Victoria",12/1/2014 0:00:00,"ND","58001","2102"
18,35,13,"88","Salvus",12/1/2014 0:00:00,"OK","00067","1688"
18,14,11,"75","Pomum",12/1/2014 0:00:00,"IL","62356","1726"
18,43,14,"87","Victoria",12/1/2014 0:00:00,"UT","00071","2102"
18,29,7,"45","Maximus",12/1/2014 0:00:00,"NH","03033","392"
18,34,12,"81","Quibus",12/1/2014 0:00:00,"OH","43001","1233"
18,10,7,"48","Maximus",12/1/2014 0:00:00,"FL","00041","392"
18,5,6,"81","Leo",12/1/2014 0:00:00,"CA","00012","1863"
18,43,10,"70","Pirum",12/1/2014 0:00:00,"UT","00071","1043"
18,22,4,"74","Currus",12/1/2014 0:00:00,"MN","00059","1908"
18,4,2,"43","Aliqui",12/1/2014 0:00:00,"AZ","00014","2187"
18,29,12,"89","Quibus",12/1/2014 0:00:00,"NH","03033","1233"
18,19,6,"77","Leo",12/1/2014 0:00:00,"MA","00158","1863"
18,36,2,"83","Aliqui",12/1/2014 0:00:00,"OR","00068","2187"
18,40,11,"80","Pomum",12/1/2014 0:00:00,"SD","57001","1726"
18,38,6,"90","Leo",12/1/2014 0:00:00,"RI","02801","1863"
18,11,4,"11","Currus",12/1/2014 0:00:00,"GA","39813","1908"
18,20,12,"85","Quibus",12/1/2014 0:00:00,"MD","20058","1233"
18,44,10,"90","Pirum",12/1/2014 0:00:00,"VA","20041","1043"
18,5,5,"14","Fama",12/1/2014 0:00:00,"CA","00012","211"
18,46,11,"86","Pomum",12/1/2014 0:00:00,"WA","00072","1726"
18,22,6,"88","Leo",12/1/2014 0:00:00,"MN","00059","1863"
18,30,11,"68","Pomum",12/1/2014 0:00:00,"NJ","07001","1726"
18,22,8,"63","Natura",12/1/2014 0:00:00,"MN","00059","694"
18,37,10,"61","Pirum",12/1/2014 0:00:00,"PA","15937","1043"
18,37,4,"74","Currus",12/1/2014 0:00:00,"PA","15937","1908"
18,42,3,"81","Barba",12/1/2014 0:00:00,"TX","00188","199"
18,24,4,"81","Currus",12/1/2014 0:00:00,"MS","38848","1908"
18,43,4,"86","Currus",12/1/2014 0:00:00,"UT","00071","1908"
18,19,6,"84","Leo",12/1/2014 0:00:00,"MA","00158","1863"
18,21,2,"84","Aliqui",12/1/2014 0:00:00,"MI","48001","2187"
18,26,9,"62","Palma",12/1/2014 0:00:00,"NC","00084","1027"
18,6,9,"80","Palma",12/1/2014 0:00:00,"CO","00027","1027"
18,19,9,"72","Palma",12/1/2014 0:00:00,"MA","00158","1027"
18,29,8,"66","Natura",12/1/2014 0:00:00,"NH","03033","694"
18,39,5,"77","Fama",12/1/2014 0:00:00,"SC","29001","211"
18,41,13,"81","Salvus",12/1/2014 0:00:00,"TN","42223","1688"
18,30,7,"50","Maximus",12/1/2014 0:00:00,"NJ","07001","392"
18,35,8,"80","Natura",12/1/2014 0:00:00,"OK","00067","694"
18,32,6,"87","Leo",12/1/2014 0:00:00,"NV","88901","1863"
18,19,12,"78","Quibus",12/1/2014 0:00:00,"MA","00158","1233"
18,43,11,"81","Pomum",12/1/2014 0:00:00,"UT","00071","1726"
18,4,8,"71","Natura",12/1/2014 0:00:00,"AZ","00014","694"
18,2,5,"27","Fama",12/1/2014 0:00:00,"AL","35004","211"
18,8,9,"74","Palma",12/1/2014 0:00:00,"DC","20001","1027"
18,45,2,"69","Aliqui",12/1/2014 0:00:00,"VT","05101","2187"
18,15,3,"28","Barba",12/1/2014 0:00:00,"IN","46001","199"
18,23,10,"65","Pirum",12/1/2014 0:00:00,"MO","63005","1043"
18,25,13,"80","Salvus",12/1/2014 0:00:00,"MT","00063","1688"
18,47,8,"63","Natura",12/1/2014 0:00:00,"WI","53001","694"
18,10,3,"36","Barba",12/1/2014 0:00:00,"FL","00041","199"
18,25,11,"70","Pomum",12/1/2014 0:00:00,"MT","00063","1726"
18,39,10,"78","Pirum",12/1/2014 0:00:00,"SC","29001","1043"
18,47,1,"87","Abbas",12/1/2014 0:00:00,"WI","53001","1"
18,27,7,"39","Maximus",12/1/2014 0:00:00,"ND","58001","392"
18,38,4,"83","Currus",12/1/2014 0:00:00,"RI","02801","1908"
18,25,6,"62","Leo",12/1/2014 0:00:00,"MT","00063","1863"
18,14,13,"60","Salvus",12/1/2014 0:00:00,"IL","62356","1688"
18,2,14,"81","Victoria",12/1/2014 0:00:00,"AL","35004","2102"
18,22,14,"68","Victoria",12/1/2014 0:00:00,"MN","00059","2102"
18,20,2,"87","Aliqui",12/1/2014 0:00:00,"MD","20058","2187"
18,37,12,"78","Quibus",12/1/2014 0:00:00,"PA","15937","1233"
18,48,6,"77","Leo",12/1/2014 0:00:00,"WV","24701","1863"
18,3,7,"43","Maximus",12/1/2014 0:00:00,"AR","71601","392"
18,24,11,"72","Pomum",12/1/2014 0:00:00,"MS","38848","1726"
18,47,2,"73","Aliqui",12/1/2014 0:00:00,"WI","53001","2187"
18,6,3,"20","Barba",12/1/2014 0:00:00,"CO","00027","199"
18,21,1,"64","Abbas",12/1/2014 0:00:00,"MI","48001","1"
18,16,5,"49","Fama",12/1/2014 0:00:00,"KS","66002","211"
18,46,12,"68","Quibus",12/1/2014 0:00:00,"WA","00072","1233"
18,30,11,"63","Pomum",12/1/2014 0:00:00,"NJ","07001","1726"
18,11,12,"70","Quibus",12/1/2014 0:00:00,"GA","39813","1233"
18,19,3,"22","Barba",12/1/2014 0:00:00,"MA","00158","199"
18,40,14,"62","Victoria",12/1/2014 0:00:00,"SD","57001","2102"
18,18,6,"69","Leo",12/1/2014 0:00:00,"LA","00116","1863"
18,44,4,"85","Currus",12/1/2014 0:00:00,"VA","20041","1908"
18,40,7,"34","Maximus",12/1/2014 0:00:00,"SD","57001","392"
18,17,3,"14","Barba",12/1/2014 0:00:00,"KY","40003","199"
18,41,5,"78","Fama",12/1/2014 0:00:00,"TN","42223","211"
18,17,6,"72","Leo",12/1/2014 0:00:00,"KY","40003","1863"
18,9,9,"60","Palma",12/1/2014 0:00:00,"DE","19701","1027"
18,33,12,"90","Quibus",12/1/2014 0:00:00,"NY","00501","1233"
18,43,4,"84","Currus",12/1/2014 0:00:00,"UT","00071","1908"
18,30,13,"88","Salvus",12/1/2014 0:00:00,"NJ","07001","1688"
18,47,14,"73","Victoria",12/1/2014 0:00:00,"WI","53001","2102"
18,13,11,"82","Pomum",12/1/2014 0:00:00,"ID","00056","1726"
18,45,5,"83","Fama",12/1/2014 0:00:00,"VT","05101","211"
18,25,5,"86","Fama",12/1/2014 0:00:00,"MT","00063","211"
18,4,10,"67","Pirum",12/1/2014 0:00:00,"AZ","00014","1043"
18,49,3,"80","Barba",12/1/2014 0:00:00,"WY","82001","199"
18,23,6,"86","Leo",12/1/2014 0:00:00,"MO","63005","1863"
18,38,12,"81","Quibus",12/1/2014 0:00:00,"RI","02801","1233"
18,35,4,"80","Currus",12/1/2014 0:00:00,"OK","00067","1908"
18,8,2,"23","Aliqui",12/1/2014 0:00:00,"DC","20001","2187"
18,13,6,"73","Leo",12/1/2014 0:00:00,"ID","00056","1863"
18,38,3,"63","Barba",12/1/2014 0:00:00,"RI","02801","199"
18,37,11,"82","Pomum",12/1/2014 0:00:00,"PA","15937","1726"
18,46,1,"85","Abbas",12/1/2014 0:00:00,"WA","00072","1"
18,22,4,"86","Currus",12/1/2014 0:00:00,"MN","00059","1908"
18,31,8,"85","Natura",12/1/2014 0:00:00,"NM","00064","694"
18,45,2,"86","Aliqui",12/1/2014 0:00:00,"VT","05101","2187"
18,34,5,"79","Fama",12/1/2014 0:00:00,"OH","43001","211"
18,27,5,"66","Fama",12/1/2014 0:00:00,"ND","58001","211"
18,42,2,"69","Aliqui",12/1/2014 0:00:00,"TX","00188","2187"
18,24,11,"68","Pomum",12/1/2014 0:00:00,"MS","38848","1726"
18,17,12,"83","Quibus",12/1/2014 0:00:00,"KY","40003","1233"
18,28,10,"63","Pirum",12/1/2014 0:00:00,"NE","68001","1043"
18,18,2,"27","Aliqui",12/1/2014 0:00:00,"LA","00116","2187"
18,29,13,"87","Salvus",12/1/2014 0:00:00,"NH","03033","1688"
18,5,9,"73","Palma",12/1/2014 0:00:00,"CA","00012","1027"
18,40,6,"75","Leo",12/1/2014 0:00:00,"SD","57001","1863"
18,47,14,"61","Victoria",12/1/2014 0:00:00,"WI","53001","2102"
18,3,2,"16","Aliqui",12/1/2014 0:00:00,"AR","71601","2187"
18,38,7,"50","Maximus",12/1/2014 0:00:00,"RI","02801","392"
18,37,10,"71","Pirum",12/1/2014 0:00:00,"PA","15937","1043"
18,13,2,"16","Aliqui",12/1/2014 0:00:00,"ID","00056","2187"
18,22,2,"88","Aliqui",12/1/2014 0:00:00,"MN","00059","2187"
18,37,13,"62","Salvus",12/1/2014 0:00:00,"PA","15937","1688"
18,11,5,"42","Fama",12/1/2014 0:00:00,"GA","39813","211"
18,24,3,"60","Barba",12/1/2014 0:00:00,"MS","38848","199"
18,44,7,"31","Maximus",12/1/2014 0:00:00,"VA","20041","392"
18,24,4,"89","Currus",12/1/2014 0:00:00,"MS","38848","1908"
18,29,10,"79","Pirum",12/1/2014 0:00:00,"NH","03033","1043"
18,26,10,"80","Pirum",12/1/2014 0:00:00,"NC","00084","1043"
18,43,9,"88","Palma",12/1/2014 0:00:00,"UT","00071","1027"
18,17,2,"30","Aliqui",12/1/2014 0:00:00,"KY","40003","2187"
18,6,3,"15","Barba",12/1/2014 0:00:00,"CO","00027","199"
18,28,10,"90","Pirum",12/1/2014 0:00:00,"NE","68001","1043"
18,23,6,"61","Leo",12/1/2014 0:00:00,"MO","63005","1863"
18,16,13,"65","Salvus",12/1/2014 0:00:00,"KS","66002","1688"
18,2,11,"76","Pomum",12/1/2014 0:00:00,"AL","35004","1726"
18,7,8,"73","Natura",12/1/2014 0:00:00,"CT","06001","694"
18,37,12,"85","Quibus",12/1/2014 0:00:00,"PA","15937","1233"
18,3,11,"61","Pomum",12/1/2014 0:00:00,"AR","71601","1726"
18,28,13,"68","Salvus",12/1/2014 0:00:00,"NE","68001","1688"
18,9,11,"89","Pomum",12/1/2014 0:00:00,"DE","19701","1726"
18,15,4,"23","Currus",12/1/2014 0:00:00,"IN","46001","1908"
18,9,11,"66","Pomum",12/1/2014 0:00:00,"DE","19701","1726"
18,42,7,"38","Maximus",12/1/2014 0:00:00,"TX","00188","392"
18,40,11,"77","Pomum",12/1/2014 0:00:00,"SD","57001","1726"
18,40,14,"65","Victoria",12/1/2014 0:00:00,"SD","57001","2102"
18,32,13,"63","Salvus",12/1/2014 0:00:00,"NV","88901","1688"
18,27,3,"75","Barba",12/1/2014 0:00:00,"ND","58001","199"
18,29,12,"80","Quibus",12/1/2014 0:00:00,"NH","03033","1233"
18,11,10,"83","Pirum",12/1/2014 0:00:00,"GA","39813","1043"
18,19,3,"20","Barba",12/1/2014 0:00:00,"MA","00158","199"
18,14,3,"17","Barba",12/1/2014 0:00:00,"IL","62356","199"
18,3,11,"71","Pomum",12/1/2014 0:00:00,"AR","71601","1726"
18,13,9,"75","Palma",12/1/2014 0:00:00,"ID","00056","1027"
18,41,4,"60","Currus",12/1/2014 0:00:00,"TN","42223","1908"
18,27,7,"42","Maximus",12/1/2014 0:00:00,"ND","58001","392"
18,46,12,"62","Quibus",12/1/2014 0:00:00,"WA","00072","1233"
18,22,9,"73","Palma",12/1/2014 0:00:00,"MN","00059","1027"
18,26,14,"72","Victoria",12/1/2014 0:00:00,"NC","00084","2102"
18,24,11,"75","Pomum",12/1/2014 0:00:00,"MS","38848","1726"
18,39,8,"78","Natura",12/1/2014 0:00:00,"SC","29001","694"
18,48,9,"70","Palma",12/1/2014 0:00:00,"WV","24701","1027"
18,42,7,"33","Maximus",12/1/2014 0:00:00,"TX","00188","392"
18,38,3,"81","Barba",12/1/2014 0:00:00,"RI","02801","199"
18,49,13,"81","Salvus",12/1/2014 0:00:00,"WY","82001","1688"
18,22,10,"78","Pirum",12/1/2014 0:00:00,"MN","00059","1043"
18,1,1,"23","Abbas",12/1/2014 0:00:00,"AK","00001","1"
18,38,11,"87","Pomum",12/1/2014 0:00:00,"RI","02801","1726"
18,11,1,"14","Abbas",12/1/2014 0:00:00,"GA","39813","1"
18,11,8,"80","Natura",12/1/2014 0:00:00,"GA","39813","694"
18,11,1,"36","Abbas",12/1/2014 0:00:00,"GA","39813","1"
18,48,10,"73","Pirum",12/1/2014 0:00:00,"WV","24701","1043"
18,46,3,"82","Barba",12/1/2014 0:00:00,"WA","00072","199"
18,10,3,"12","Barba",12/1/2014 0:00:00,"FL","00041","199"
18,38,10,"63","Pirum",12/1/2014 0:00:00,"RI","02801","1043"
18,13,14,"76","Victoria",12/1/2014 0:00:00,"ID","00056","2102"
18,36,14,"66","Victoria",12/1/2014 0:00:00,"OR","00068","2102"
18,12,5,"26","Fama",12/1/2014 0:00:00,"IA","50001","211"
18,2,5,"40","Fama",12/1/2014 0:00:00,"AL","35004","211"
18,28,4,"64","Currus",12/1/2014 0:00:00,"NE","68001","1908"
18,16,13,"87","Salvus",12/1/2014 0:00:00,"KS","66002","1688"
18,4,6,"78","Leo",12/1/2014 0:00:00,"AZ","00014","1863"
18,14,13,"84","Salvus",12/1/2014 0:00:00,"IL","62356","1688"
18,25,7,"47","Maximus",12/1/2014 0:00:00,"MT","00063","392"
18,40,6,"72","Leo",12/1/2014 0:00:00,"SD","57001","1863"
18,8,7,"46","Maximus",12/1/2014 0:00:00,"DC","20001","392"
18,45,3,"73","Barba",12/1/2014 0:00:00,"VT","05101","199"
18,8,10,"68","Pirum",12/1/2014 0:00:00,"DC","20001","1043"
18,26,9,"69","Palma",12/1/2014 0:00:00,"NC","00084","1027"
18,34,13,"90","Salvus",12/1/2014 0:00:00,"OH","43001","1688"
18,18,2,"34","Aliqui",12/1/2014 0:00:00,"LA","00116","2187"
18,4,2,"43","Aliqui",12/1/2014 0:00:00,"AZ","00014","2187"
18,9,3,"17","Barba",12/1/2014 0:00:00,"DE","19701","199"
18,47,9,"89","Palma",12/1/2014 0:00:00,"WI","53001","1027"
18,38,7,"31","Maximus",12/1/2014 0:00:00,"RI","02801","392"
18,41,2,"61","Aliqui",12/1/2014 0:00:00,"TN","42223","2187"
18,38,7,"42","Maximus",12/1/2014 0:00:00,"RI","02801","392"
18,14,3,"13","Barba",12/1/2014 0:00:00,"IL","62356","199"
18,41,10,"77","Pirum",12/1/2014 0:00:00,"TN","42223","1043"
18,18,7,"47","Maximus",12/1/2014 0:00:00,"LA","00116","392"
18,23,10,"62","Pirum",12/1/2014 0:00:00,"MO","63005","1043"
18,37,10,"70","Pirum",12/1/2014 0:00:00,"PA","15937","1043"
18,46,2,"90","Aliqui",12/1/2014 0:00:00,"WA","00072","2187"
18,47,4,"89","Currus",12/1/2014 0:00:00,"WI","53001","1908"
18,45,8,"63","Natura",12/1/2014 0:00:00,"VT","05101","694"
18,36,13,"89","Salvus",12/1/2014 0:00:00,"OR","00068","1688"
18,21,6,"64","Leo",12/1/2014 0:00:00,"MI","48001","1863"
18,13,8,"71","Natura",12/1/2014 0:00:00,"ID","00056","694"
18,21,6,"61","Leo",12/1/2014 0:00:00,"MI","48001","1863"
18,1,14,"65","Victoria",12/1/2014 0:00:00,"AK","00001","2102"
18,18,5,"20","Fama",12/1/2014 0:00:00,"LA","00116","211"
18,2,8,"81","Natura",12/1/2014 0:00:00,"AL","35004","694"
18,17,12,"81","Quibus",12/1/2014 0:00:00,"KY","40003","1233"
18,34,6,"61","Leo",12/1/2014 0:00:00,"OH","43001","1863"
18,19,14,"85","Victoria",12/1/2014 0:00:00,"MA","00158","2102"
18,31,8,"83","Natura",12/1/2014 0:00:00,"NM","00064","694"
18,29,8,"73","Natura",12/1/2014 0:00:00,"NH","03033","694"
18,40,6,"90","Leo",12/1/2014 0:00:00,"SD","57001","1863"
18,46,13,"89","Salvus",12/1/2014 0:00:00,"WA","00072","1688"
18,15,1,"13","Abbas",12/1/2014 0:00:00,"IN","46001","1"
18,49,14,"88","Victoria",12/1/2014 0:00:00,"WY","82001","2102"
18,6,7,"31","Maximus",12/1/2014 0:00:00,"CO","00027","392"
18,20,8,"70","Natura",12/1/2014 0:00:00,"MD","20058","694"
18,40,14,"65","Victoria",12/1/2014 0:00:00,"SD","57001","2102"
18,1,7,"47","Maximus",12/1/2014 0:00:00,"AK","00001","392"
18,27,14,"74","Victoria",12/1/2014 0:00:00,"ND","58001","2102"
18,20,13,"78","Salvus",12/1/2014 0:00:00,"MD","20058","1688"
18,30,7,"32","Maximus",12/1/2014 0:00:00,"NJ","07001","392"
18,9,7,"37","Maximus",12/1/2014 0:00:00,"DE","19701","392"
18,11,13,"78","Salvus",12/1/2014 0:00:00,"GA","39813","1688"
18,18,4,"12","Currus",12/1/2014 0:00:00,"LA","00116","1908"
18,38,5,"71","Fama",12/1/2014 0:00:00,"RI","02801","211"
18,15,1,"14","Abbas",12/1/2014 0:00:00,"IN","46001","1"
18,26,14,"61","Victoria",12/1/2014 0:00:00,"NC","00084","2102"
18,11,10,"70","Pirum",12/1/2014 0:00:00,"GA","39813","1043"
18,37,12,"62","Quibus",12/1/2014 0:00:00,"PA","15937","1233"
18,19,9,"77","Palma",12/1/2014 0:00:00,"MA","00158","1027"
18,13,9,"60","Palma",12/1/2014 0:00:00,"ID","00056","1027"
18,38,3,"66","Barba",12/1/2014 0:00:00,"RI","02801","199"
18,5,8,"83","Natura",12/1/2014 0:00:00,"CA","00012","694"
18,37,13,"63","Salvus",12/1/2014 0:00:00,"PA","15937","1688"
18,12,1,"25","Abbas",12/1/2014 0:00:00,"IA","50001","1"
18,26,8,"90","Natura",12/1/2014 0:00:00,"NC","00084","694"
18,25,9,"63","Palma",12/1/2014 0:00:00,"MT","00063","1027"
18,21,7,"30","Maximus",12/1/2014 0:00:00,"MI","48001","392"
18,49,9,"87","Palma",12/1/2014 0:00:00,"WY","82001","1027"
18,28,11,"64","Pomum",12/1/2014 0:00:00,"NE","68001","1726"
18,10,6,"86","Leo",12/1/2014 0:00:00,"FL","00041","1863"
18,28,14,"89","Victoria",12/1/2014 0:00:00,"NE","68001","2102"
18,41,12,"69","Quibus",12/1/2014 0:00:00,"TN","42223","1233"
18,33,10,"73","Pirum",12/1/2014 0:00:00,"NY","00501","1043"
18,27,11,"63","Pomum",12/1/2014 0:00:00,"ND","58001","1726"
18,8,10,"88","Pirum",12/1/2014 0:00:00,"DC","20001","1043"
18,37,7,"31","Maximus",12/1/2014 0:00:00,"PA","15937","392"
18,13,10,"84","Pirum",12/1/2014 0:00:00,"ID","00056","1043"
